"Title","ID","Created Date","Updated Date","Owner","Services (Item)","Multi-Reference","Publish Date","Unpublish Date","Status"
"Menus","04179dd2-69c8-4016-a481-5d4fd398a8d4",2025-11-24T21:04:39Z,2026-01-16T19:03:33Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/menus","[""1fef7df5-1538-4e59-8b72-e0cc82d572c4"",""44138663-2590-4414-b1dc-a9878817b077"",""64b60fab-5c52-4f17-bd58-bad5d79840e3"",""889073e4-e3e6-4974-b1eb-ff8463d010fa""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"Tire & Wheel","0419ace0-5d01-47e4-b287-1bed242e572a",2025-11-24T21:02:12Z,2025-12-08T15:51:32Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/tire-%26-wheel","[""fa865b94-a3b5-433d-8afd-901f08621fef"",""e94ef0f8-91a2-4b9f-9f53-5a23595b932a"",""a1b936f5-277b-4bce-9d37-5158d3aec47e"",""fa66b3dd-6aae-4635-a5a5-b5b85929c5db"",""f20b420a-1e23-4b83-83c6-8e7bb235ee42"",""167c280b-c907-42dd-a32d-a813503ad4b2"",""1fef7df5-1538-4e59-8b72-e0cc82d572c4"",""44138663-2590-4414-b1dc-a9878817b077"",""7fc6fa83-9a32-416e-9a0f-8b4274f56de6"",""b485af9e-9b49-46a2-8420-ff50d6d38389"",""bf6b5895-329e-4d83-a5db-427d9952dd45"",""870416f8-c0a1-43df-a944-9cf16f6994a8"",""ee024c67-b2c6-4ab3-afdb-ff9a7f1e7cfa"",""9958254e-f3d4-41d8-a45d-3ce48c672945"",""ce72163f-d8e9-41a4-beb7-d9d2b8cd0461"",""244e03a6-21ba-474d-82c7-77111520e3aa"",""e3949391-066a-4431-9745-be574d537688""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"Commercial Use Coverage","145e759e-8bf5-47c8-b0f6-fc89ab16d54d",2025-11-24T21:02:18Z,2025-12-08T16:50:33Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/commercial-use-coverage","[""fa66b3dd-6aae-4635-a5a5-b5b85929c5db"",""89e8e86a-78fd-409a-99c8-eab5bd88e28e"",""7fc6fa83-9a32-416e-9a0f-8b4274f56de6"",""32740840-04a7-4d19-9f08-6d16f5d43cb8"",""ce72163f-d8e9-41a4-beb7-d9d2b8cd0461"",""244e03a6-21ba-474d-82c7-77111520e3aa""]",2025-11-24T21:02:19Z,,"PUBLISHED"
"Clean Environment Protection","163c2383-fe15-4564-a694-a391012aa1c2",2025-11-24T21:04:44Z,2026-01-16T19:07:15Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/clean-environment-protection","[""44138663-2590-4414-b1dc-a9878817b077"",""ce72163f-d8e9-41a4-beb7-d9d2b8cd0461""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"Trade In Protection","1f5f7443-501a-4b2d-93a1-5fc8ea6228d5",2025-11-24T21:02:16Z,2025-12-08T16:49:17Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/trade-in-protection","[""7fc6fa83-9a32-416e-9a0f-8b4274f56de6"",""244e03a6-21ba-474d-82c7-77111520e3aa""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"Roadside Assistance","2228b34d-a92c-422d-8c1e-ee09e1b1e4f7",2025-11-24T21:04:38Z,2026-01-16T19:01:51Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/roadside-assistance","[""1fef7df5-1538-4e59-8b72-e0cc82d572c4""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"Key Coverage/Replacement","230ed101-caee-4a68-ae71-d122465b104f",2025-11-24T21:02:13Z,2025-12-08T15:51:32Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/key-coverage%2Freplacement","[""a1b936f5-277b-4bce-9d37-5158d3aec47e"",""fa66b3dd-6aae-4635-a5a5-b5b85929c5db"",""1fef7df5-1538-4e59-8b72-e0cc82d572c4"",""7fc6fa83-9a32-416e-9a0f-8b4274f56de6"",""b485af9e-9b49-46a2-8420-ff50d6d38389"",""870416f8-c0a1-43df-a944-9cf16f6994a8"",""ee024c67-b2c6-4ab3-afdb-ff9a7f1e7cfa"",""ce72163f-d8e9-41a4-beb7-d9d2b8cd0461"",""244e03a6-21ba-474d-82c7-77111520e3aa""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"Total Loss Protection","24f13018-c0dc-4162-9e9c-8bc9fdb86d0f",2025-11-24T21:02:17Z,2025-12-08T16:49:34Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/total-loss-protection","[""b485af9e-9b49-46a2-8420-ff50d6d38389""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"Service Contracts","35ff068b-f722-45ad-9c32-bcf837840e01",2025-11-24T21:02:03Z,2025-12-08T15:51:32Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/service-contracts","[""fa865b94-a3b5-433d-8afd-901f08621fef"",""e94ef0f8-91a2-4b9f-9f53-5a23595b932a"",""a1b936f5-277b-4bce-9d37-5158d3aec47e"",""fa66b3dd-6aae-4635-a5a5-b5b85929c5db"",""e441c6b1-8011-4b6e-b1d6-6ce7a231fbd2"",""aae871f7-47c0-4d99-8b16-46d1b578fe5c"",""f20b420a-1e23-4b83-83c6-8e7bb235ee42"",""167c280b-c907-42dd-a32d-a813503ad4b2"",""89e8e86a-78fd-409a-99c8-eab5bd88e28e"",""efe63e91-a01b-453b-954d-c61c4f863597"",""1fef7df5-1538-4e59-8b72-e0cc82d572c4"",""44138663-2590-4414-b1dc-a9878817b077"",""63a20db9-2745-4a00-804f-75493c029037"",""7fc6fa83-9a32-416e-9a0f-8b4274f56de6"",""32740840-04a7-4d19-9f08-6d16f5d43cb8"",""c90da4ea-db1e-4e0d-b559-4849e8e04682"",""bf6b5895-329e-4d83-a5db-427d9952dd45"",""ee024c67-b2c6-4ab3-afdb-ff9a7f1e7cfa"",""9958254e-f3d4-41d8-a45d-3ce48c672945"",""ce72163f-d8e9-41a4-beb7-d9d2b8cd0461"",""244e03a6-21ba-474d-82c7-77111520e3aa"",""e3949391-066a-4431-9745-be574d537688""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"Maintenance","3d04f1b9-13f1-4a95-97e0-a6eaf7f874e5",2025-11-24T21:02:15Z,2025-12-08T15:51:32Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/maintenance","[""fa865b94-a3b5-433d-8afd-901f08621fef"",""e94ef0f8-91a2-4b9f-9f53-5a23595b932a"",""a1b936f5-277b-4bce-9d37-5158d3aec47e"",""fa66b3dd-6aae-4635-a5a5-b5b85929c5db"",""f20b420a-1e23-4b83-83c6-8e7bb235ee42"",""167c280b-c907-42dd-a32d-a813503ad4b2"",""7fc6fa83-9a32-416e-9a0f-8b4274f56de6"",""b485af9e-9b49-46a2-8420-ff50d6d38389"",""ee024c67-b2c6-4ab3-afdb-ff9a7f1e7cfa"",""ce72163f-d8e9-41a4-beb7-d9d2b8cd0461""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"Auto Retail Financing","40058a89-d049-4134-a3a0-81351f7bbf3e",2025-11-24T21:02:15Z,2025-12-08T15:51:32Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/auto-retail-financing","[""be5ed0c8-72af-4b3f-833d-79c7faed3e39"",""8a4bc5f6-4945-4dd7-9f53-379b9bd01b44""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"Identity Protection","4b1c91a4-89b2-4579-abb5-c2e0526e1063",2025-11-24T21:02:17Z,2025-12-08T16:49:40Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/identity-protection","[""b485af9e-9b49-46a2-8420-ff50d6d38389""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"Lifetime Coverage","5723dfb8-c452-47c0-a239-abea2eeca6ad",2025-11-24T21:03:39Z,2025-12-08T16:51:46Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/lifetime-coverage","[""a1b936f5-277b-4bce-9d37-5158d3aec47e"",""fa66b3dd-6aae-4635-a5a5-b5b85929c5db"",""f20b420a-1e23-4b83-83c6-8e7bb235ee42"",""167c280b-c907-42dd-a32d-a813503ad4b2"",""1fef7df5-1538-4e59-8b72-e0cc82d572c4"",""44138663-2590-4414-b1dc-a9878817b077"",""7fc6fa83-9a32-416e-9a0f-8b4274f56de6""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"Brake/Fluid/""Exclusion"" Coverage","7b9f45f0-41d3-48c0-979a-ab02d5889e54",2025-11-24T21:03:43Z,2026-01-16T18:56:30Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/brake%2Ffluid%2F%22exclusion%22-coverage","[""fa865b94-a3b5-433d-8afd-901f08621fef"",""fa66b3dd-6aae-4635-a5a5-b5b85929c5db"",""167c280b-c907-42dd-a32d-a813503ad4b2"",""7fc6fa83-9a32-416e-9a0f-8b4274f56de6"",""b485af9e-9b49-46a2-8420-ff50d6d38389"",""ce72163f-d8e9-41a4-beb7-d9d2b8cd0461""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"Theft Protection / Recovery","80c1c978-0766-4abf-bf7f-60e3e9588530",2025-11-24T21:04:36Z,2026-01-16T19:01:34Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/theft-protection-%2F-recovery","[""e94ef0f8-91a2-4b9f-9f53-5a23595b932a"",""f20b420a-1e23-4b83-83c6-8e7bb235ee42"",""1fef7df5-1538-4e59-8b72-e0cc82d572c4"",""44138663-2590-4414-b1dc-a9878817b077"",""b807af59-aeb4-408a-8ae5-c56fb9ca2c44"",""7fc6fa83-9a32-416e-9a0f-8b4274f56de6"",""b485af9e-9b49-46a2-8420-ff50d6d38389"",""9958254e-f3d4-41d8-a45d-3ce48c672945"",""ce72163f-d8e9-41a4-beb7-d9d2b8cd0461"",""244e03a6-21ba-474d-82c7-77111520e3aa""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"Lease Profit Guarantee","8cfefd7f-34b2-436a-af9f-a7b9f18d1c7d",2025-11-24T21:04:43Z,2025-12-08T15:51:32Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/lease-profit-guarantee",,2025-11-24T21:02:02Z,,"PUBLISHED"
"GAP","90194a06-0f07-48e5-998b-e3bf8ed3788a",2025-11-24T21:02:12Z,2025-12-08T15:51:32Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/gap","[""fa865b94-a3b5-433d-8afd-901f08621fef"",""e94ef0f8-91a2-4b9f-9f53-5a23595b932a"",""a1b936f5-277b-4bce-9d37-5158d3aec47e"",""fa66b3dd-6aae-4635-a5a5-b5b85929c5db"",""f20b420a-1e23-4b83-83c6-8e7bb235ee42"",""167c280b-c907-42dd-a32d-a813503ad4b2"",""efe63e91-a01b-453b-954d-c61c4f863597"",""1fef7df5-1538-4e59-8b72-e0cc82d572c4"",""44138663-2590-4414-b1dc-a9878817b077"",""63a20db9-2745-4a00-804f-75493c029037"",""7fc6fa83-9a32-416e-9a0f-8b4274f56de6"",""b485af9e-9b49-46a2-8420-ff50d6d38389"",""32740840-04a7-4d19-9f08-6d16f5d43cb8"",""bf6b5895-329e-4d83-a5db-427d9952dd45"",""ee024c67-b2c6-4ab3-afdb-ff9a7f1e7cfa"",""9958254e-f3d4-41d8-a45d-3ce48c672945"",""ce72163f-d8e9-41a4-beb7-d9d2b8cd0461"",""244e03a6-21ba-474d-82c7-77111520e3aa"",""e3949391-066a-4431-9745-be574d537688""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"Simple Flat Rate Price Coverage","94f36312-765a-4c53-8dfc-4afe6803d9de",2025-11-24T21:03:40Z,2025-12-08T15:51:32Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/simple-flat-rate-price-coverage",,2025-11-24T21:02:02Z,,"PUBLISHED"
"F&I Training & Compliance","9640a251-6be4-43e0-9ab4-f13ae4066392",2025-11-24T21:02:16Z,2025-12-08T15:51:32Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/f%26i-training-%26-compliance","[""e94ef0f8-91a2-4b9f-9f53-5a23595b932a"",""8b7fa37d-6190-441c-b293-5902215ca896"",""1fef7df5-1538-4e59-8b72-e0cc82d572c4"",""7fc6fa83-9a32-416e-9a0f-8b4274f56de6"",""64b60fab-5c52-4f17-bd58-bad5d79840e3"",""a0bba41e-c81a-4789-b48a-c82b6a593b2a""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"Lease Wear & Tear","a3612523-dc01-4ac2-9ad2-a1bc559b978f",2025-11-24T21:02:13Z,2025-12-08T15:51:32Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/lease-wear-%26-tear","[""fa865b94-a3b5-433d-8afd-901f08621fef"",""e94ef0f8-91a2-4b9f-9f53-5a23595b932a"",""fa66b3dd-6aae-4635-a5a5-b5b85929c5db"",""1fef7df5-1538-4e59-8b72-e0cc82d572c4"",""7fc6fa83-9a32-416e-9a0f-8b4274f56de6"",""b485af9e-9b49-46a2-8420-ff50d6d38389"",""ee024c67-b2c6-4ab3-afdb-ff9a7f1e7cfa"",""ce72163f-d8e9-41a4-beb7-d9d2b8cd0461""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"Alternative Financing","a63f86cf-6e0a-445a-b724-8993797f0b93",2025-11-24T21:03:43Z,2026-01-16T18:55:34Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/alternative-financing","[""2b74ef4b-df79-4001-b3d5-058b70603bf6"",""ec60a99b-8435-42d7-96c9-33741caa66f4"",""064b6800-41f9-4c7d-a7d3-385a801e40e8"",""7793421c-1f6d-4452-89b4-e93e84b9fe9d"",""3920210f-4009-4876-854f-6a5e9124986e""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"eContracting","ae8859fa-60d9-4edc-872b-0fbd2cf28f58",2025-11-24T21:04:41Z,2025-12-08T15:51:32Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/econtracting",,2025-11-24T21:02:02Z,,"PUBLISHED"
"Certified Programs","afe10aae-ff84-4796-a502-807c5719bfe5",2025-11-24T21:04:36Z,2026-01-16T19:00:26Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/certified-programs","[""fa865b94-a3b5-433d-8afd-901f08621fef"",""fa66b3dd-6aae-4635-a5a5-b5b85929c5db"",""aae871f7-47c0-4d99-8b16-46d1b578fe5c"",""167c280b-c907-42dd-a32d-a813503ad4b2"",""7fc6fa83-9a32-416e-9a0f-8b4274f56de6"",""2cbc72ef-2c26-428e-ac35-3ec3539db470"",""73850961-b3ac-4063-b632-2b64d12fff3d"",""bf6b5895-329e-4d83-a5db-427d9952dd45"",""9958254e-f3d4-41d8-a45d-3ce48c672945"",""ce72163f-d8e9-41a4-beb7-d9d2b8cd0461""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"Appearance Protection","c41d3695-c808-48d3-b45c-bf6327d50ada",2025-11-24T21:03:40Z,2025-12-08T16:55:29Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/appearance-protection","[""e94ef0f8-91a2-4b9f-9f53-5a23595b932a"",""a1b936f5-277b-4bce-9d37-5158d3aec47e"",""fa66b3dd-6aae-4635-a5a5-b5b85929c5db"",""fa257875-e74a-40b9-87cf-f2ad53418e49"",""fa865b94-a3b5-433d-8afd-901f08621fef"",""1fef7df5-1538-4e59-8b72-e0cc82d572c4"",""44138663-2590-4414-b1dc-a9878817b077"",""7fc6fa83-9a32-416e-9a0f-8b4274f56de6"",""870416f8-c0a1-43df-a944-9cf16f6994a8"",""9958254e-f3d4-41d8-a45d-3ce48c672945"",""ce72163f-d8e9-41a4-beb7-d9d2b8cd0461"",""244e03a6-21ba-474d-82c7-77111520e3aa"",""3d1d9fbd-2d34-4c9b-ac84-8954d8f43bb2""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"Dent & Ding","d3162a86-fd92-4b8d-bef9-437663c37cac",2025-11-24T21:03:41Z,2026-01-16T18:53:10Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/dent-%26-ding","[""fa66b3dd-6aae-4635-a5a5-b5b85929c5db"",""0722298d-abbb-4392-9d8b-42bbca680bc1"",""1fef7df5-1538-4e59-8b72-e0cc82d572c4"",""44138663-2590-4414-b1dc-a9878817b077"",""7fc6fa83-9a32-416e-9a0f-8b4274f56de6"",""b485af9e-9b49-46a2-8420-ff50d6d38389"",""870416f8-c0a1-43df-a944-9cf16f6994a8"",""ee024c67-b2c6-4ab3-afdb-ff9a7f1e7cfa"",""ce72163f-d8e9-41a4-beb7-d9d2b8cd0461""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"Any Year/Any Mileage Coverage","e3617770-97ff-4fc4-a8f8-2367e9e5d3c1",2025-11-24T21:03:43Z,2026-01-16T18:55:57Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/any-year%2Fany-mileage-coverage","[""fa865b94-a3b5-433d-8afd-901f08621fef"",""fa66b3dd-6aae-4635-a5a5-b5b85929c5db"",""f20b420a-1e23-4b83-83c6-8e7bb235ee42"",""7fc6fa83-9a32-416e-9a0f-8b4274f56de6"",""9958254e-f3d4-41d8-a45d-3ce48c672945""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"Brand Name Coverage","f7e0de96-486e-4b5f-b824-6f6fbad1f74c",2025-11-24T21:03:42Z,2026-01-16T18:54:56Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/brand-name-coverage","[""e94ef0f8-91a2-4b9f-9f53-5a23595b932a"",""fa66b3dd-6aae-4635-a5a5-b5b85929c5db"",""b807af59-aeb4-408a-8ae5-c56fb9ca2c44"",""7fc6fa83-9a32-416e-9a0f-8b4274f56de6"",""2cbc72ef-2c26-428e-ac35-3ec3539db470"",""73850961-b3ac-4063-b632-2b64d12fff3d"",""ce72163f-d8e9-41a4-beb7-d9d2b8cd0461""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"GPS","f8ba7535-c235-4688-84b8-ae669ed0ac05",2025-11-24T21:04:45Z,2026-01-16T19:07:38Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/gps","[""44138663-2590-4414-b1dc-a9878817b077"",""b807af59-aeb4-408a-8ae5-c56fb9ca2c44""]",2025-11-24T21:02:02Z,,"PUBLISHED"
"Windshield Protection","fd02b893-840f-4afe-ac52-78da7213e1c6",2025-11-24T21:03:42Z,2026-01-16T18:54:08Z,"5d9024a4-3bce-4db6-9806-dc8bd40befe2","/services/windshield-protection","[""fa66b3dd-6aae-4635-a5a5-b5b85929c5db"",""5bc7c294-ca80-4f0b-b2d8-bb8867bd4c4b"",""1fef7df5-1538-4e59-8b72-e0cc82d572c4"",""7fc6fa83-9a32-416e-9a0f-8b4274f56de6"",""b485af9e-9b49-46a2-8420-ff50d6d38389"",""bf6b5895-329e-4d83-a5db-427d9952dd45"",""870416f8-c0a1-43df-a944-9cf16f6994a8"",""ee024c67-b2c6-4ab3-afdb-ff9a7f1e7cfa"",""ce72163f-d8e9-41a4-beb7-d9d2b8cd0461""]",2025-11-24T21:02:02Z,,"PUBLISHED"
